poisonous,capColor,odor,gillSpacing,gillSize,gillColor,stalkShape,ringType,sporePrintColor,population,habitat
0,e,n,c,b,p,t,p,n,v,d
0,n,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,k,y,d
0,e,n,c,b,n,t,p,n,v,d
0,e,n,c,b,p,t,p,k,y,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,u,t,p,n,y,d
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,p,t,p,k,v,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,p,t,p,n,y,d
0,g,n,c,b,u,t,p,n,y,d
0,n,n,c,b,w,t,p,n,y,d
0,e,n,c,b,p,t,p,k,y,d
0,n,n,c,b,u,t,p,n,v,d
0,e,n,c,b,n,t,p,n,v,d
0,n,n,c,b,n,t,p,n,y,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,p,t,p,n,v,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,p,t,p,n,v,d
1,g,c,c,n,g,e,p,n,v,d
0,g,n,c,b,n,t,p,n,v,d
0,n,n,c,b,w,t,p,n,y,d
0,n,n,w,b,p,t,e,k,a,g
0,n,n,c,b,w,t,p,n,v,d
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,w,t,p,n,v,d
0,g,n,c,b,w,t,p,n,v,d
0,e,n,c,b,p,t,p,n,v,d
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,n,t,p,n,v,d
0,g,n,c,b,n,t,p,n,v,d
0,n,n,c,b,p,t,p,k,v,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,p,t,p,n,v,d
0,e,n,c,b,w,t,p,k,v,d
0,n,n,c,b,u,t,p,k,v,d
0,n,n,c,b,w,t,p,n,y,d
0,g,n,c,b,u,t,p,n,y,d
0,g,n,c,b,p,t,p,k,y,d
0,w,n,w,b,h,t,e,k,s,g
0,n,n,c,b,p,t,p,n,v,d
0,g,n,c,b,u,t,p,k,y,d
0,e,n,c,b,n,t,p,n,y,d
0,e,n,c,b,w,t,p,k,v,d
0,n,n,c,b,u,t,p,n,y,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,p,t,p,k,v,d
0,n,n,c,b,w,t,p,k,v,d
0,e,n,c,b,u,t,p,k,y,d
0,e,n,c,b,p,t,p,k,v,d
0,e,n,c,b,w,t,p,k,v,d
0,e,n,c,b,w,t,p,n,y,d
0,e,n,c,b,p,t,p,n,v,d
0,e,n,c,b,p,t,p,n,v,d
0,n,n,c,b,p,t,p,n,y,d
0,g,n,c,b,n,t,p,k,v,d
0,g,n,c,b,p,t,p,k,v,d
0,g,n,c,b,u,t,p,k,y,d
0,n,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,k,y,d
0,e,n,c,b,w,t,p,n,y,d
0,g,n,c,b,u,t,p,n,y,d
0,e,n,c,b,w,t,p,n,v,d
0,n,n,c,b,n,t,p,n,y,d
0,e,n,c,b,p,t,p,n,v,d
0,n,n,c,b,w,t,p,n,y,d
0,n,n,c,b,w,t,p,k,v,d
0,n,n,c,b,u,t,p,k,v,d
0,g,n,c,b,n,t,p,k,v,d
0,e,n,c,b,u,t,p,n,v,d
0,e,n,c,b,u,t,p,n,y,d
0,g,n,c,b,n,t,p,k,y,d
0,n,n,c,b,p,t,p,n,v,d
0,n,n,c,b,n,t,p,n,y,d
0,n,n,c,b,u,t,p,k,v,d
1,p,c,c,n,p,e,p,n,v,d
0,e,n,c,b,p,t,p,k,y,d
0,n,n,c,b,w,t,p,n,v,d
0,e,n,c,b,w,t,p,n,y,d
0,n,n,c,b,n,t,p,n,v,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,w,t,p,k,v,d
0,n,n,w,b,n,t,e,n,a,g
0,g,n,c,b,w,t,p,k,y,d
0,n,n,c,b,w,t,p,n,v,d
0,n,n,c,b,p,t,p,k,v,d
0,g,n,c,b,p,t,p,n,v,d
0,e,n,c,b,n,t,p,n,y,d
0,n,n,c,b,p,t,p,k,y,d
1,g,f,c,b,h,e,l,h,y,g
0,e,n,c,b,w,t,p,n,v,d
0,g,n,c,b,u,t,p,k,v,d
0,e,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,k,y,d
0,e,n,c,b,n,t,p,k,v,d
0,n,n,c,b,w,t,p,n,y,d
0,n,n,c,b,u,t,p,k,v,d
0,n,n,c,b,w,t,p,k,v,d
0,e,n,c,b,u,t,p,n,y,d
0,e,n,c,b,w,t,p,k,v,d
0,n,n,c,b,n,t,p,k,y,d
0,g,n,c,b,u,t,p,k,v,d
0,n,n,c,b,u,t,p,k,v,d
0,e,n,c,b,p,t,p,n,y,d
0,e,n,c,b,u,t,p,n,y,d
0,e,n,c,b,u,t,p,k,y,d
0,e,n,c,b,p,t,p,n,v,d
0,n,n,c,b,p,t,p,k,y,d
0,e,n,c,b,p,t,p,n,y,d
0,e,n,c,b,w,t,p,n,v,d
0,n,n,c,b,w,t,p,k,y,d
0,e,n,c,b,u,t,p,k,v,d
0,n,n,c,b,u,t,p,n,v,d
0,e,n,c,b,n,t,p,n,y,d
0,g,n,c,b,p,t,p,n,y,d
0,n,n,c,b,p,t,p,n,v,d
0,e,n,c,b,n,t,p,k,v,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,p,t,p,n,y,d
0,g,n,c,b,u,t,p,n,y,d
0,g,n,c,b,p,t,p,k,v,d
0,n,n,c,b,u,t,p,n,y,d
0,g,n,w,b,h,t,e,k,s,g
0,n,n,c,b,n,t,p,n,y,d
0,g,n,c,b,w,t,p,n,y,d
0,g,n,c,b,n,t,p,k,y,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,u,t,p,n,v,d
0,e,n,c,b,n,t,p,k,y,d
0,n,n,c,b,w,t,p,k,y,d
0,e,n,c,b,w,t,p,k,y,d
0,e,n,c,b,u,t,p,k,y,d
0,n,n,c,b,u,t,p,n,y,d
0,g,n,c,b,p,t,p,n,y,d
0,e,n,c,b,u,t,p,k,y,d
0,n,n,c,b,p,t,p,k,v,d
0,n,n,c,b,w,t,p,n,v,d
0,e,n,c,b,w,t,p,n,y,d
0,g,n,c,b,n,t,p,k,v,d
0,n,n,c,b,u,t,p,k,y,d
0,g,n,c,b,n,t,p,n,y,d
1,g,c,c,n,p,e,p,k,v,d
0,n,n,c,b,n,t,p,n,y,d
0,g,n,c,b,p,t,p,n,y,d
0,n,n,c,b,n,t,p,k,y,d
0,g,n,c,b,w,t,p,k,v,d
0,n,n,c,b,w,t,p,n,v,d
0,n,n,c,b,p,t,p,n,v,d
0,n,n,c,b,w,t,p,k,y,d
0,n,n,c,b,n,t,p,n,v,d
0,n,n,c,b,p,t,p,k,y,d
0,n,n,c,b,w,t,p,n,y,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,w,t,p,k,y,d
0,g,n,c,b,u,t,p,n,v,d
0,n,n,c,b,u,t,p,n,v,d
0,g,n,c,b,n,t,p,n,v,d
1,g,f,c,b,g,e,l,h,v,d
0,n,n,c,b,w,t,p,n,v,d
0,g,n,c,b,w,t,p,k,y,d
0,g,n,c,b,u,t,p,n,y,d
1,g,f,c,b,g,e,l,h,y,d
0,n,n,c,b,u,t,p,n,v,d
0,e,n,c,b,n,t,p,n,v,d
0,n,n,c,b,u,t,p,k,v,d
0,e,n,c,b,p,t,p,k,v,d
0,e,n,c,b,p,t,p,n,y,d
0,n,n,c,b,p,t,p,n,v,d
0,n,n,c,b,n,t,p,k,v,d
0,e,n,c,b,n,t,p,n,v,d
0,g,n,c,b,w,t,p,k,v,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,p,t,p,n,v,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,p,t,p,k,y,d
0,g,n,c,b,p,t,p,k,v,d
0,n,n,c,b,n,t,p,k,y,d
0,n,n,c,b,w,t,p,n,y,d
0,e,n,c,b,w,t,p,n,y,d
0,g,n,w,b,p,t,e,k,s,g
0,e,n,c,b,p,t,p,k,y,d
0,g,n,c,b,p,t,p,n,y,d
0,e,n,c,b,w,t,p,k,y,d
0,g,n,c,b,u,t,p,n,v,d
0,n,n,c,b,w,t,p,k,y,d
0,e,n,c,b,w,t,p,n,v,d
0,e,n,c,b,n,t,p,n,v,d
0,g,n,c,b,w,t,p,k,v,d
1,w,c,w,n,g,e,p,n,s,d
0,e,n,c,b,p,t,p,n,y,d
0,e,n,c,b,n,t,p,k,v,d
0,n,n,c,b,w,t,p,n,y,d
0,w,n,w,b,h,t,e,n,s,g
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,n,t,p,n,v,d
0,g,n,c,b,w,t,p,n,y,d
0,e,n,c,b,w,t,p,k,y,d
0,e,n,c,b,n,t,p,k,y,d
0,n,n,c,b,n,t,p,k,v,d
0,e,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,k,v,d
0,n,n,c,b,w,t,p,n,v,d
0,g,n,c,b,p,t,p,n,v,d
0,g,n,c,b,p,t,p,n,y,d
0,g,n,c,b,n,t,p,n,v,d
0,e,n,c,b,w,t,p,n,v,d
0,n,n,c,b,w,t,p,k,y,d
0,n,n,w,b,n,t,e,k,s,g
0,e,n,c,b,w,t,p,n,y,d
0,g,n,c,b,n,t,p,n,y,d
0,n,n,c,b,u,t,p,k,v,d
0,g,n,c,b,p,t,p,n,y,d
0,e,n,c,b,n,t,p,n,y,d
0,n,n,c,b,u,t,p,k,v,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,p,t,p,n,v,d
0,e,n,c,b,u,t,p,k,v,d
0,n,n,c,b,n,t,p,k,v,d
0,g,n,c,b,p,t,p,n,y,d
0,n,n,c,b,p,t,p,n,y,d
0,e,n,c,b,w,t,p,k,v,d
0,e,n,c,b,u,t,p,k,y,d
0,n,n,c,b,u,t,p,n,v,d
0,n,n,c,b,n,t,p,k,y,d
0,g,n,c,b,n,t,p,k,v,d
0,e,n,c,b,w,t,p,n,y,d
0,n,n,c,b,w,t,p,n,v,d
0,n,n,c,b,n,t,p,n,y,d
0,e,n,c,b,u,t,p,k,y,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,u,t,p,k,v,d
1,p,c,w,n,u,e,p,k,v,d
0,n,n,c,b,p,t,p,n,y,d
0,e,n,c,b,p,t,p,n,v,d
0,n,n,w,b,p,t,e,n,s,g
0,g,n,c,b,p,t,p,k,y,d
0,g,n,c,b,u,t,p,k,y,d
0,n,n,c,b,u,t,p,k,y,d
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,w,t,p,k,y,d
0,e,n,c,b,w,t,p,n,y,d
0,n,n,c,b,u,t,p,n,v,d
0,g,n,c,b,n,t,p,n,v,d
0,n,n,c,b,w,t,p,n,y,d
0,g,n,c,b,w,t,p,n,v,d
0,e,n,c,b,u,t,p,n,y,d
0,g,n,c,b,p,t,p,k,v,d
0,g,n,c,b,p,t,p,k,y,d
0,e,n,c,b,u,t,p,n,y,d
1,p,c,w,n,u,e,p,k,s,d
0,n,n,c,b,w,t,p,k,v,d
0,e,n,c,b,w,t,p,k,v,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,n,t,p,k,v,d
0,g,n,c,b,n,t,p,k,y,d
0,e,n,c,b,n,t,p,n,y,d
0,n,n,c,b,u,t,p,n,y,d
0,g,n,c,b,p,t,p,n,y,d
0,e,n,c,b,u,t,p,k,v,d
0,n,n,c,b,p,t,p,k,v,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,u,t,p,n,y,d
0,e,n,c,b,p,t,p,k,y,d
0,e,n,c,b,p,t,p,n,y,d
0,g,n,c,b,w,t,p,n,y,d
0,g,n,c,b,n,t,p,k,y,d
0,e,n,c,b,w,t,p,n,y,d
0,g,n,c,b,p,t,p,n,y,d
0,e,n,c,b,p,t,p,n,y,d
0,e,n,c,b,p,t,p,n,v,d
0,w,n,w,b,k,t,e,k,s,g
0,n,n,c,b,w,t,p,k,v,d
0,e,n,c,b,n,t,p,n,y,d
0,e,n,c,b,u,t,p,k,v,d
0,g,n,c,b,n,t,p,k,y,d
0,n,n,c,b,n,t,p,k,v,d
1,g,c,c,n,n,e,p,k,v,d
0,e,n,c,b,w,t,p,k,v,d
0,g,n,c,b,w,t,p,k,v,d
0,n,n,w,b,k,t,e,k,a,g
0,e,n,c,b,u,t,p,k,y,d
1,w,c,w,n,u,e,p,n,v,d
0,e,n,c,b,p,t,p,k,v,d
0,g,n,c,b,p,t,p,k,v,d
0,n,n,c,b,u,t,p,k,v,d
0,n,n,c,b,p,t,p,k,v,d
0,n,n,c,b,u,t,p,k,v,d
0,g,n,c,b,n,t,p,n,y,d
0,n,n,c,b,n,t,p,k,v,d
0,g,n,c,b,w,t,p,n,y,d
0,n,n,c,b,p,t,p,n,y,d
0,g,n,c,b,n,t,p,n,v,d
1,g,f,c,b,h,e,l,h,y,p
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,w,t,p,k,v,d
0,g,n,c,b,n,t,p,k,y,d
0,e,n,c,b,p,t,p,k,y,d
0,g,n,c,b,p,t,p,k,y,d
0,g,n,c,b,p,t,p,n,y,d
0,g,n,c,b,n,t,p,n,y,d
0,e,n,c,b,n,t,p,n,y,d
0,g,n,c,b,p,t,p,n,v,d
0,e,n,c,b,u,t,p,k,v,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,u,t,p,n,v,d
0,e,n,c,b,n,t,p,n,y,d
0,n,n,c,b,p,t,p,k,y,d
0,e,n,c,b,w,t,p,k,y,d
0,n,n,c,b,u,t,p,n,v,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,u,t,p,n,v,d
0,e,n,c,b,u,t,p,k,y,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,n,t,p,k,y,d
0,g,n,c,b,w,t,p,n,y,d
1,g,f,c,b,g,e,l,h,y,p
0,g,n,c,b,p,t,p,k,v,d
0,g,n,c,b,n,t,p,n,y,d
0,n,n,c,b,p,t,p,n,v,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,n,t,p,k,y,d
0,n,n,c,b,p,t,p,k,y,d
0,e,n,c,b,p,t,p,k,v,d
0,n,n,c,b,w,t,p,k,v,d
0,g,n,c,b,w,t,p,k,v,d
0,g,n,c,b,n,t,p,n,v,d
1,g,f,c,b,h,e,l,h,v,p
0,n,n,c,b,u,t,p,n,y,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,n,t,p,n,v,d
0,n,n,c,b,u,t,p,n,v,d
0,n,n,c,b,p,t,p,n,y,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,u,t,p,k,v,d
0,e,n,c,b,p,t,p,n,y,d
0,g,n,c,b,p,t,p,k,y,d
0,g,n,c,b,w,t,p,k,v,d
0,e,n,c,b,n,t,p,n,v,d
0,e,n,c,b,u,t,p,n,v,d
0,g,n,c,b,p,t,p,k,y,d
0,n,n,c,b,p,t,p,n,v,d
0,e,n,c,b,u,t,p,k,y,d
0,n,n,c,b,n,t,p,n,y,d
0,e,n,c,b,p,t,p,n,y,d
0,n,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,k,y,d
0,n,n,c,b,n,t,p,k,y,d
0,e,n,c,b,w,t,p,n,y,d
0,e,n,c,b,w,t,p,k,v,d
0,n,n,c,b,u,t,p,k,v,d
0,n,n,c,b,n,t,p,n,y,d
0,e,n,c,b,w,t,p,n,y,d
0,n,n,c,b,u,t,p,n,y,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,u,t,p,n,v,d
0,g,n,w,b,n,t,e,n,s,g
0,e,n,c,b,w,t,p,k,v,d
0,e,n,c,b,p,t,p,n,y,d
0,n,n,c,b,u,t,p,n,y,d
0,n,n,c,b,n,t,p,k,y,d
0,g,n,c,b,u,t,p,k,v,d
0,g,n,c,b,w,t,p,k,v,d
0,n,n,c,b,u,t,p,n,y,d
0,n,n,c,b,w,t,p,n,y,d
0,n,n,c,b,u,t,p,k,y,d
0,g,n,c,b,u,t,p,k,v,d
0,g,n,c,b,w,t,p,n,y,d
0,e,n,c,b,p,t,p,k,y,d
0,g,n,c,b,u,t,p,n,v,d
0,e,n,c,b,u,t,p,n,v,d
0,g,n,c,b,p,t,p,n,v,d
0,e,n,c,b,u,t,p,n,v,d
0,e,n,c,b,w,t,p,n,v,d
0,e,n,c,b,u,t,p,k,y,d
0,g,n,c,b,w,t,p,k,y,d
0,g,n,c,b,w,t,p,k,y,d
0,e,n,c,b,w,t,p,k,v,d
0,g,n,c,b,w,t,p,n,y,d
0,n,n,c,b,p,t,p,k,v,d
1,g,f,c,b,h,e,l,h,v,d
0,n,n,c,b,w,t,p,k,v,d
0,g,n,c,b,p,t,p,n,y,d
0,n,n,c,b,n,t,p,n,y,d
0,e,n,c,b,u,t,p,k,v,d
0,g,n,c,b,u,t,p,k,v,d
0,n,n,c,b,n,t,p,k,y,d
0,e,n,c,b,n,t,p,k,y,d
0,e,n,c,b,w,t,p,k,v,d
0,n,n,c,b,u,t,p,n,v,d
0,n,n,c,b,n,t,p,k,v,d
1,y,f,c,b,h,e,l,h,v,p
0,n,n,c,b,u,t,p,n,y,d
1,g,f,c,b,p,e,l,h,y,d
1,g,c,w,n,g,e,p,k,s,d
0,g,n,c,b,u,t,p,n,y,d
0,e,n,c,b,u,t,p,n,v,d
0,n,n,c,b,p,t,p,k,y,d
0,e,n,c,b,p,t,p,k,y,d
1,g,f,c,b,h,e,l,h,y,p
0,g,n,c,b,w,t,p,n,v,d
0,e,n,c,b,u,t,p,k,y,d
0,e,n,c,b,u,t,p,n,y,d
1,w,c,c,n,p,e,p,n,s,d
0,e,n,c,b,u,t,p,n,y,d
0,n,n,c,b,u,t,p,k,v,d
1,g,f,c,b,g,e,l,h,v,g
1,g,f,c,b,g,e,l,h,y,p
0,e,n,c,b,p,t,p,n,v,d
0,e,n,c,b,n,t,p,k,v,d
0,n,n,c,b,w,t,p,k,v,d
0,g,n,c,b,w,t,p,k,v,d
0,e,n,c,b,w,t,p,n,y,d
0,e,n,c,b,u,t,p,n,v,d
0,e,n,c,b,w,t,p,n,y,d
0,e,n,c,b,p,t,p,k,v,d
1,p,c,w,n,u,e,p,k,s,d
1,g,f,c,b,g,e,l,h,y,d
0,e,n,c,b,p,t,p,n,y,d
0,g,n,c,b,w,t,p,k,v,d
0,g,n,c,b,w,t,p,k,v,d
0,g,n,c,b,w,t,p,n,y,d
0,e,n,c,b,u,t,p,k,y,d
0,e,n,c,b,w,t,p,n,v,d
1,g,f,c,b,h,e,l,h,v,p
0,n,n,c,b,w,t,p,n,y,d
0,e,n,c,b,p,t,p,n,v,d
1,g,c,c,n,p,e,p,n,s,d
0,e,n,c,b,p,t,p,k,y,d
0,e,n,c,b,p,t,p,k,v,d
1,y,f,c,b,p,e,l,h,v,g
1,y,f,c,b,p,e,l,h,v,d
0,n,n,c,b,u,t,p,k,v,d
0,n,n,c,b,p,t,p,k,v,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,p,t,p,n,v,d
0,e,n,c,b,n,t,p,k,v,d
1,p,c,w,n,n,e,p,n,v,d
0,n,n,c,b,p,t,p,k,y,d
0,e,n,c,b,u,t,p,k,v,d
0,e,n,c,b,p,t,p,k,y,d
0,n,n,c,b,n,t,p,k,v,d
1,w,c,c,n,p,e,p,k,v,d
0,g,n,c,b,w,t,p,n,v,d
0,g,n,c,b,u,t,p,n,y,d
0,g,n,c,b,p,t,p,n,v,d
0,n,n,c,b,p,t,p,k,v,d
1,g,c,c,n,u,e,p,n,s,d
1,p,c,c,n,n,e,p,k,s,d
0,e,n,c,b,u,t,p,k,y,d
1,g,f,c,b,p,e,l,h,y,d
1,w,c,w,n,g,e,p,k,v,d
1,g,f,c,b,g,e,l,h,v,p
0,n,n,c,b,n,t,p,n,v,d
1,y,f,c,b,g,e,l,h,y,p
0,g,n,c,b,u,t,p,n,v,d
0,n,n,c,b,u,t,p,k,y,d
0,g,n,c,b,p,t,p,k,y,d
1,w,c,c,n,p,e,p,n,s,d
1,g,f,c,b,g,e,l,h,v,p
0,g,n,c,b,u,t,p,k,v,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,n,t,p,k,y,d
1,g,f,c,b,p,e,l,h,v,p
0,n,n,c,b,p,t,p,n,y,d
1,g,f,c,b,h,e,l,h,y,p
0,e,n,c,b,n,t,p,n,y,d
0,n,n,c,b,u,t,p,k,v,d
1,g,f,c,b,g,e,l,h,v,p
0,g,n,c,b,u,t,p,k,v,d
0,g,n,c,b,u,t,p,n,y,d
0,e,n,c,b,p,t,p,n,y,d
1,g,f,c,b,g,e,l,h,v,p
0,e,n,c,b,p,t,p,n,v,d
0,n,n,c,b,u,t,p,k,v,d
1,g,f,c,b,p,e,l,h,v,g
0,e,n,c,b,u,t,p,k,y,d
1,g,f,c,b,h,e,l,h,y,d
0,e,n,c,b,w,t,p,n,y,d
1,g,f,c,b,h,e,l,h,y,g
1,g,f,c,b,g,e,l,h,y,p
1,g,f,c,b,g,e,l,h,y,g
0,e,n,c,b,u,t,p,n,y,d
1,g,f,c,b,p,e,l,h,v,g
0,e,n,c,b,u,t,p,n,v,d
1,g,c,w,n,g,e,p,n,v,d
0,g,n,c,b,w,t,p,k,v,d
1,p,c,c,n,p,e,p,n,s,d
0,e,n,c,b,n,t,p,n,y,d
0,e,n,c,b,u,t,p,n,y,d
0,e,n,c,b,p,t,p,k,y,d
0,n,n,c,b,n,t,p,k,y,d
1,g,f,c,b,p,e,l,h,y,g
1,y,f,c,b,g,e,l,h,y,p
1,g,c,w,n,g,e,p,k,s,d
0,e,n,c,b,u,t,p,k,v,d
0,e,n,c,b,w,t,p,k,y,d
0,e,n,c,b,u,t,p,k,v,d
0,n,n,c,b,w,t,p,k,y,d
1,g,f,c,b,p,e,l,h,v,g
1,g,c,c,n,u,e,p,k,v,d
0,g,n,c,b,w,t,p,k,y,d
0,e,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,k,v,d
0,g,n,c,b,w,t,p,n,v,d
0,n,n,c,b,p,t,p,k,y,d
0,n,n,c,b,n,t,p,k,y,d
0,e,n,c,b,n,t,p,k,v,d
1,g,c,c,n,u,e,p,k,v,d
1,w,c,c,n,n,e,p,n,v,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,w,t,p,n,y,d
1,g,f,c,b,p,e,l,h,y,d
0,e,n,c,b,n,t,p,k,v,d
1,w,c,w,n,p,e,p,k,s,d
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,n,t,p,k,y,d
0,g,n,c,b,p,t,p,n,v,d
0,e,n,c,b,w,t,p,n,v,d
0,n,n,c,b,w,t,p,n,y,d
0,g,n,c,b,p,t,p,k,v,d
0,n,n,c,b,u,t,p,n,y,d
0,g,n,c,b,p,t,p,k,y,d
0,g,n,c,b,u,t,p,n,v,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,p,t,p,k,y,d
0,e,n,c,b,p,t,p,k,v,d
0,e,n,c,b,p,t,p,n,v,d
1,y,f,c,b,g,e,l,h,v,p
0,g,n,c,b,u,t,p,n,y,d
0,n,n,c,b,p,t,p,k,v,d
1,g,f,c,b,p,e,l,h,y,d
0,g,n,c,b,w,t,p,k,y,d
0,g,n,c,b,u,t,p,k,y,d
0,g,n,c,b,p,t,p,n,y,d
0,e,n,c,b,n,t,p,n,y,d
0,g,n,c,b,n,t,p,k,v,d
1,w,c,c,n,g,e,p,n,s,d
1,w,c,w,n,n,e,p,n,s,d
0,n,n,c,b,n,t,p,k,v,d
0,e,n,c,b,u,t,p,k,y,d
0,e,n,c,b,n,t,p,n,y,d
1,g,f,c,b,h,e,l,h,y,d
0,g,n,c,b,p,t,p,n,v,d
0,g,n,c,b,n,t,p,k,y,d
0,g,n,c,b,u,t,p,k,y,d
1,w,c,w,n,g,e,p,n,s,d
0,e,n,c,b,n,t,p,k,v,d
0,e,n,c,b,u,t,p,k,v,d
1,g,f,c,b,g,e,l,h,y,d
0,e,n,c,b,w,t,p,k,y,d
1,g,f,c,b,p,e,l,h,v,p
1,p,c,w,n,g,e,p,k,s,d
0,g,n,c,b,w,t,p,k,v,d
1,g,f,c,b,g,e,l,h,v,p
1,w,c,c,n,g,e,p,n,s,d
1,g,f,c,b,p,e,l,h,v,p
0,e,n,c,b,w,t,p,n,v,d
1,g,f,c,b,p,e,l,h,v,p
1,g,c,w,n,u,e,p,n,s,d
0,g,n,c,b,n,t,p,n,y,d
0,n,n,c,b,p,t,p,k,v,d
0,e,n,c,b,n,t,p,n,y,d
1,g,f,c,b,p,e,l,h,v,p
1,p,c,w,n,g,e,p,k,v,d
0,n,n,c,b,p,t,p,n,v,d
0,e,n,c,b,w,t,p,k,y,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,n,t,p,k,v,d
1,g,f,c,b,g,e,l,h,v,g
0,n,n,c,b,u,t,p,n,v,d
1,p,c,c,n,u,e,p,k,v,d
1,w,c,c,n,n,e,p,k,s,d
0,e,n,c,b,w,t,p,n,y,d
0,n,n,c,b,p,t,p,n,y,d
0,e,n,c,b,u,t,p,k,v,d
0,g,n,c,b,u,t,p,k,v,d
1,g,f,c,b,g,e,l,h,v,d
1,g,f,c,b,p,e,l,h,y,p
0,e,n,c,b,p,t,p,k,y,d
1,y,f,c,b,g,e,l,h,v,g
1,p,c,c,n,u,e,p,k,s,d
0,e,n,c,b,p,t,p,n,y,d
1,y,f,c,b,p,e,l,h,v,d
0,e,n,c,b,u,t,p,k,y,d
0,e,n,c,b,n,t,p,n,v,d
0,n,n,c,b,u,t,p,k,y,d
0,e,n,c,b,w,t,p,k,v,d
0,g,n,c,b,w,t,p,n,v,d
1,g,f,c,b,p,e,l,h,v,g
0,e,n,c,b,u,t,p,n,y,d
1,g,f,c,b,h,e,l,h,y,p
0,e,n,c,b,u,t,p,n,y,d
0,e,n,c,b,p,t,p,k,v,d
0,g,n,c,b,w,t,p,n,y,d
1,g,f,c,b,g,e,l,h,y,g
0,g,n,c,b,u,t,p,k,v,d
0,g,n,c,b,u,t,p,k,y,d
1,g,f,c,b,h,e,l,h,v,g
1,w,c,c,n,u,e,p,n,s,d
0,e,n,c,b,w,t,p,k,v,d
1,y,f,c,b,g,e,l,h,v,d
0,e,n,c,b,w,t,p,n,y,d
0,g,n,c,b,n,t,p,n,v,d
0,e,n,c,b,n,t,p,k,v,d
0,g,n,c,b,u,t,p,n,v,d
0,g,n,c,b,w,t,p,k,v,d
0,e,n,c,b,p,t,p,n,v,d
1,g,c,w,n,g,e,p,k,v,d
0,g,n,c,b,u,t,p,n,y,d
0,n,n,c,b,w,t,p,n,y,d
0,g,n,c,b,n,t,p,n,y,d
0,g,n,c,b,n,t,p,n,y,d
0,n,n,c,b,w,t,p,k,y,d
0,g,n,c,b,n,t,p,n,v,d
0,g,n,c,b,u,t,p,n,y,d
1,g,f,c,b,p,e,l,h,y,p
1,w,c,w,n,p,e,p,k,v,d
0,g,n,c,b,u,t,p,k,v,d
0,g,n,c,b,w,t,p,k,v,d
0,g,n,c,b,n,t,p,n,v,d
1,g,f,c,b,h,e,l,h,y,p
1,w,c,w,n,u,e,p,n,s,d
1,g,f,c,b,p,e,l,h,y,p
0,g,n,c,b,n,t,p,k,y,d
1,g,f,c,b,h,e,l,h,v,g
0,e,n,c,b,p,t,p,n,y,d
0,g,n,c,b,p,t,p,n,y,d
0,g,n,c,b,w,t,p,k,v,d
